,day,t,rh,ws,wd,r,h,l1,l2,l3,l4,l5,l6,l7,lp,t2,tmv,tm,tm2,tmy,tmy2
7873,2017-04-30 01:00:00,10.365,76.0,2.0,5.0,0.0,0.0,10.48380492431675,5.746799367384076,7.3850954743158415,6.2514934204960495,5.560898531839722,4.896548032415973,9.478272822833649,21.908797346952966,107.43322500000001,14.551247668639029,19.49167,379.92519938889996,18.48167,341.57212598890004
7874,2017-04-30 02:00:00,9.4775,81.0,2.0,4.0,0.0,0.0,12.296299838423629,7.55120246521864,5.982477906611702,6.849239603426627,6.1674901347058615,4.871782731126209,10.833559636096368,21.908797346952966,89.82300624999998,14.542583940828377,19.49167,379.92519938889996,18.48167,341.57212598890004
7875,2017-04-30 03:00:00,8.722501,81.0,2.0,4.0,0.0,0.0,12.98993199135188,7.987178145822369,7.232388505265772,4.476632171752001,6.183619925419057,4.989953916025716,10.939784786991842,21.908797346952966,76.08202369500098,14.534309804733704,19.49167,379.92519938889996,18.48167,341.57212598890004
7876,2017-04-30 04:00:00,8.356668,81.0,2.0,4.0,0.0,0.0,12.464191457174634,8.81819467703405,8.75210689707105,8.07696541526337,7.939092819879345,7.292796036687167,11.860542078788043,21.908797346952966,69.83390006222402,14.52637588757394,19.49167,379.92519938889996,18.48167,341.57212598890004
7877,2017-04-30 05:00:00,7.971667,84.0,2.5,4.0,0.0,0.0,21.385562163553125,14.132552210096227,15.10103913311619,10.824008763763308,19.41180852594008,12.951437859276725,15.609687089402232,21.908797346952966,63.547474758889,14.520789106508849,19.49167,379.92519938889996,18.48167,341.57212598890004
7878,2017-04-30 06:00:00,8.865833,76.0,2.5,5.0,0.0,0.0,21.908797346952966,19.316739303796783,14.799081511643013,21.18911643666469,15.459468115744908,7.873292282401625,20.08081495933603,21.908797346952966,78.602994783889,14.522233875739618,19.49167,379.92519938889996,18.48167,341.57212598890004
7879,2017-04-30 07:00:00,11.33333,65.0,1.5,7.0,0.0,0.0,15.597572175335406,16.492261179970637,10.0720326860587,26.827754517076045,15.258847981385228,8.539317980085801,16.14766886872267,21.908797346952966,128.44436888890002,14.537756538461512,19.49167,379.92519938889996,18.48167,341.57212598890004
7880,2017-04-30 08:00:00,15.31083,49.5,1.5,9.0,0.0,0.0,11.000061155208062,14.36550768845764,12.511099075806875,16.75839246628415,15.14437832354366,13.28620815818048,12.782598808812395,21.908797346952966,234.42151528889997,14.565458668639025,19.49167,379.92519938889996,18.48167,341.57212598890004
7881,2017-04-30 09:00:00,16.24667,42.0,1.0,9.0,0.0,0.0,11.051839141472572,12.922837761151689,10.205034415458016,13.460584562743264,12.25544325813402,13.265093040590964,10.988048288705848,21.908797346952966,263.95428608890006,14.583224940828373,19.49167,379.92519938889996,18.48167,341.57212598890004
7882,2017-04-30 10:00:00,17.37167,39.0,2.0,9.0,0.0,0.0,11.345663046471062,14.939929791800846,11.525706594584545,10.705594620199841,12.769086441546715,13.093860893416034,11.208499267229659,21.908797346952966,301.77491858890005,14.592080976331331,19.49167,379.92519938889996,18.48167,341.57212598890004
7883,2017-04-30 11:00:00,17.75917,37.0,2.5,8.0,0.0,0.0,15.025768990109006,18.834652830178406,11.891936534610176,14.513424732358205,17.722443651038635,13.249308794125305,11.923551267094753,21.908797346952966,315.38811908890005,14.596134230769202,19.49167,379.92519938889996,18.48167,341.57212598890004
7884,2017-04-30 12:00:00,18.59583,39.5,2.0,8.0,0.0,0.0,12.51370532552239,20.838238476142223,10.171059448834342,5.3020207425220605,13.982356147421337,12.794690046649336,11.876136782990141,21.908797346952966,345.8048933889,14.599028668639024,19.49167,379.92519938889996,18.48167,341.57212598890004
7885,2017-04-30 13:00:00,19.27333,39.5,3.0,7.0,0.0,0.0,13.151472172320293,21.923917258503806,9.510152512599705,17.745386201374654,11.772362714786286,15.328969727297759,10.965764845536189,21.908797346952966,371.46124928890004,14.60055233727808,19.49167,379.92519938889996,18.48167,341.57212598890004
7886,2017-04-30 14:00:00,19.2775,37.0,1.5,9.0,0.0,0.0,11.23056269088865,21.315520309292047,11.66928436314879,16.31837950931389,10.521903199404367,14.438207162621072,10.820378891214478,21.908797346952966,371.62200624999997,14.596952751479263,19.49167,379.92519938889996,18.48167,341.57212598890004
7887,2017-04-30 15:00:00,19.24333,34.5,2.0,8.0,0.0,0.0,16.13447843020195,19.606541546657084,14.035461343135495,16.641952734920064,8.583133803189096,11.684529215868535,10.10880955905731,21.908797346952966,370.3057494889,14.588530621301746,19.49167,379.92519938889996,18.48167,341.57212598890004
7888,2017-04-30 16:00:00,19.49167,37.0,2.5,7.0,0.0,0.0,15.629120193437357,18.77076832622305,14.614435699423726,18.77124247445007,9.771340674964547,10.68199053819081,10.213065257720842,21.908797346952966,379.92519938889996,14.57957600591713,19.49167,379.92519938889996,18.48167,341.57212598890004
7889,2017-04-30 17:00:00,19.31167,42.0,2.0,7.0,0.0,0.0,14.345746833875998,17.637919626556844,12.891023490710294,14.51691515524301,9.816820935043248,11.140792356404713,11.783731616258262,21.908797346952966,372.94059818889997,14.572559260355,19.49167,379.92519938889996,18.48167,341.57212598890004
7890,2017-04-30 18:00:00,17.96334,43.5,2.5,7.0,0.0,0.0,13.709592949184163,17.337295918170568,13.7178998759874,17.31773159929327,10.164929378411188,11.42674017897525,13.277283939104626,21.908797346952966,322.68158395559993,14.566375887573932,19.49167,379.92519938889996,18.48167,341.57212598890004
7891,2017-04-30 19:00:00,16.3125,53.5,2.0,7.0,0.0,0.0,13.953078432196984,16.627829963733447,14.070846466115588,16.47282531318563,10.441932687547075,8.84647622904751,13.490977690572468,21.908797346952966,266.09765625,14.56063624260352,19.49167,379.92519938889996,18.48167,341.57212598890004
7892,2017-04-30 20:00:00,14.77833,61.0,2.0,7.0,0.0,0.0,13.007784301177342,17.66885647321031,15.777198338225595,16.18626020310336,9.018785115750994,5.636957255924913,6.445973780974075,21.908797346952966,218.3990375889,14.552470562130146,19.49167,379.92519938889996,18.48167,341.57212598890004
7893,2017-04-30 21:00:00,13.56333,71.5,2.0,4.0,0.0,0.0,12.945434845539632,18.157460907508906,7.297659434347311,20.23068339804239,8.9727217359256,10.445533685599816,12.76127997340299,21.908797346952966,183.9639206889,14.54321020710056,19.49167,379.92519938889996,18.48167,341.57212598890004
7894,2017-04-30 22:00:00,12.6925,73.5,2.5,5.0,0.0,0.0,10.760154983676372,13.239306309487933,8.796508551855595,14.936916575266803,7.327999842923963,9.248034813884562,9.870186907429218,21.908797346952966,161.09955625,14.532376893491094,19.49167,379.92519938889996,18.48167,341.57212598890004
7895,2017-04-30 23:00:00,12.115,76.0,3.0,5.0,0.0,0.0,9.958764859913241,10.417619614501145,7.533831276542675,10.3442728140359,7.161328127527375,7.296110882313589,9.029997656324948,21.908797346952966,146.773225,14.518047485207068,19.49167,379.92519938889996,18.48167,341.57212598890004
7896,2017-05-01 00:00:00,11.45583,76.0,2.5,4.0,0.0,1.0,9.879151178997999,11.07924117253118,6.738436409801178,8.245312098067147,6.600012909951053,7.601464600769779,8.17836071161311,23.420117478717344,131.23604098890002,14.499635236686357,17.5075,306.51255625,19.49167,379.92519938889996
7897,2017-05-01 01:00:00,10.855,76.0,3.0,5.0,0.0,1.0,9.920126420037668,10.48380492431675,5.746799367384076,7.3850954743158415,6.2514934204960495,5.560898531839722,4.896548032415973,23.420117478717344,117.83102500000001,14.478348254437837,17.5075,306.51255625,19.49167,379.92519938889996
7898,2017-05-01 02:00:00,11.2825,73.5,2.0,2.0,0.0,1.0,10.74728687636117,12.296299838423629,7.55120246521864,5.982477906611702,6.849239603426627,6.1674901347058615,4.871782731126209,23.420117478717344,127.29480625000001,14.458930088757361,17.5075,306.51255625,19.49167,379.92519938889996
7899,2017-05-01 03:00:00,11.80583,71.5,2.5,6.0,0.0,1.0,11.803403090187148,12.98993199135188,7.987178145822369,7.232388505265772,4.476632171752001,6.183619925419057,4.989953916025716,23.420117478717344,139.37762198890002,14.443668727810614,17.5075,306.51255625,19.49167,379.92519938889996
7900,2017-05-01 04:00:00,11.63167,67.0,3.0,7.0,0.0,1.0,13.359388929958554,12.464191457174634,8.81819467703405,8.75210689707105,8.07696541526337,7.939092819879345,7.292796036687167,23.420117478717344,135.2957469889,14.42819535502955,17.5075,306.51255625,19.49167,379.92519938889996
7901,2017-05-01 05:00:00,10.855,71.0,2.0,7.0,0.0,1.0,17.440785779707515,21.385562163553125,14.132552210096227,15.10103913311619,10.824008763763308,19.41180852594008,12.951437859276725,23.420117478717344,117.83102500000001,14.40957109467452,17.5075,306.51255625,19.49167,379.92519938889996
7902,2017-05-01 06:00:00,10.97667,62.5,2.0,7.0,0.0,1.0,23.420117478717344,21.908797346952966,19.316739303796783,14.799081511643013,21.18911643666469,15.459468115744908,7.873292282401625,23.420117478717344,120.48728428890001,14.393313698224816,17.5075,306.51255625,19.49167,379.92519938889996
7903,2017-05-01 07:00:00,13.7,55.0,3.5,7.0,0.0,1.0,14.892448434401345,15.597572175335406,16.492261179970637,10.0720326860587,26.827754517076045,15.258847981385228,8.539317980085801,23.420117478717344,187.68999999999997,14.394220976331322,17.5075,306.51255625,19.49167,379.92519938889996
7904,2017-05-01 08:00:00,15.7875,51.5,4.5,7.0,0.0,1.0,10.263383616532906,11.000061155208062,14.36550768845764,12.511099075806875,16.75839246628415,15.14437832354366,13.28620815818048,23.420117478717344,249.24515624999998,14.40482257396446,17.5075,306.51255625,19.49167,379.92519938889996
7905,2017-05-01 09:00:00,16.8175,43.5,7.0,6.0,0.0,1.0,9.50960287271311,11.051839141472572,12.922837761151689,10.205034415458016,13.460584562743264,12.25544325813402,13.265093040590964,23.420117478717344,282.82830624999997,14.41934428994079,17.5075,306.51255625,19.49167,379.92519938889996
7906,2017-05-01 10:00:00,17.5075,43.5,8.0,6.0,0.0,1.0,10.981878561216153,11.345663046471062,14.939929791800846,11.525706594584545,10.705594620199841,12.769086441546715,13.093860893416034,23.420117478717344,306.51255625,14.435044467455585,17.5075,306.51255625,19.49167,379.92519938889996
7907,2017-05-01 11:00:00,17.4,40.5,7.0,7.0,0.0,1.0,13.020267795264557,15.025768990109006,18.834652830178406,11.891936534610176,14.513424732358205,17.722443651038635,13.249308794125305,23.420117478717344,302.75999999999993,14.445192396449668,17.5075,306.51255625,19.49167,379.92519938889996
7908,2017-05-01 12:00:00,16.64167,50.0,5.5,7.0,0.0,1.0,13.145756075951654,12.51370532552239,20.838238476142223,10.171059448834342,5.3020207425220605,13.982356147421337,12.794690046649336,23.420117478717344,276.94518038890004,14.445581982248482,17.5075,306.51255625,19.49167,379.92519938889996
7909,2017-05-01 13:00:00,15.21333,61.0,5.0,6.0,1.0,1.0,11.595254745665219,13.151472172320293,21.923917258503806,9.510152512599705,17.745386201374654,11.772362714786286,15.328969727297759,23.420117478717344,231.44540968889999,14.431494171597597,17.5075,306.51255625,19.49167,379.92519938889996
7910,2017-05-01 14:00:00,13.83667,74.5,4.5,6.0,1.0,1.0,12.84910662852862,11.23056269088865,21.315520309292047,11.66928436314879,16.31837950931389,10.521903199404367,14.438207162621072,23.420117478717344,191.45343668889998,14.407564230769195,17.5075,306.51255625,19.49167,379.92519938889996
7911,2017-05-01 15:00:00,12.41333,88.0,4.0,7.0,2.0,1.0,12.263671584405248,16.13447843020195,19.606541546657084,14.035461343135495,16.641952734920064,8.583133803189096,11.684529215868535,23.420117478717344,154.09076168890002,14.374339378698188,17.5075,306.51255625,19.49167,379.92519938889996
7912,2017-05-01 16:00:00,11.8325,91.0,3.0,7.0,1.0,1.0,11.239832239452019,15.629120193437357,18.77076832622305,14.614435699423726,18.77124247445007,9.771340674964547,10.68199053819081,23.420117478717344,140.00805624999998,14.327342337278068,17.5075,306.51255625,19.49167,379.92519938889996
7913,2017-05-01 17:00:00,12.52,79.5,5.0,6.0,0.0,1.0,12.023857907994358,14.345746833875998,17.637919626556844,12.891023490710294,14.51691515524301,9.816820935043248,11.140792356404713,23.420117478717344,156.75039999999998,14.288318668639016,17.5075,306.51255625,19.49167,379.92519938889996
7914,2017-05-01 18:00:00,12.11667,79.5,2.0,7.0,1.0,1.0,11.976871578370346,13.709592949184163,17.337295918170568,13.7178998759874,17.31773159929327,10.164929378411188,11.42674017897525,23.420117478717344,146.81369188889997,14.251602692307657,17.5075,306.51255625,19.49167,379.92519938889996
7915,2017-05-01 19:00:00,11.66667,88.0,2.0,4.0,1.0,1.0,12.840775553451822,13.953078432196984,16.627829963733447,14.070846466115588,16.47282531318563,10.441932687547075,8.84647622904751,23.420117478717344,136.1111888889,14.215586952662687,17.5075,306.51255625,19.49167,379.92519938889996
7916,2017-05-01 20:00:00,10.77917,94.0,3.0,1.0,0.0,1.0,13.129198579583237,13.007784301177342,17.66885647321031,15.777198338225595,16.18626020310336,9.018785115750994,5.636957255924913,23.420117478717344,116.1905058889,14.17908304733724,17.5075,306.51255625,19.49167,379.92519938889996
7917,2017-05-01 21:00:00,10.81833,94.0,2.0,1.0,0.0,1.0,10.64791006835445,12.945434845539632,18.157460907508906,7.297659434347311,20.23068339804239,8.9727217359256,10.445533685599816,23.420117478717344,117.03626398889999,14.148308846153808,17.5075,306.51255625,19.49167,379.92519938889996
7918,2017-05-01 22:00:00,10.74583,94.0,3.0,1.0,0.0,1.0,10.702264434541721,10.760154983676372,13.239306309487933,8.796508551855595,14.936916575266803,7.327999842923963,9.248034813884562,23.420117478717344,115.4728623889,14.120552396449664,17.5075,306.51255625,19.49167,379.92519938889996
7919,2017-05-01 23:00:00,10.71167,94.0,3.0,3.0,0.0,1.0,10.558382287755617,9.958764859913241,10.417619614501145,7.533831276542675,10.3442728140359,7.161328127527375,7.296110882313589,23.420117478717344,114.73987418889999,14.094610621301735,17.5075,306.51255625,19.49167,379.92519938889996
7920,2017-05-02 00:00:00,10.34583,94.0,3.0,2.0,0.0,0.0,6.877621679220003,9.879151178997999,11.07924117253118,6.738436409801178,8.245312098067147,6.600012909951053,7.601464600769779,6.637925949202996,107.03619838889999,14.070113579881617,21.53833,463.89965918889993,17.5075,306.51255625
7921,2017-05-02 01:00:00,10.15,93.5,3.0,2.0,0.0,0.0,6.423368248663617,9.920126420037668,10.48380492431675,5.746799367384076,7.3850954743158415,6.2514934204960495,5.560898531839722,6.637925949202996,103.02250000000001,14.046089911242564,21.53833,463.89965918889993,17.5075,306.51255625
7922,2017-05-02 02:00:00,9.570834,90.0,4.0,2.0,0.0,0.0,6.939934633298384,10.74728687636117,12.296299838423629,7.55120246521864,5.982477906611702,6.849239603426627,6.1674901347058615,6.637925949202996,91.600863455556,14.018954786982212,21.53833,463.89965918889993,17.5075,306.51255625
7923,2017-05-02 03:00:00,8.560834,93.0,4.0,2.0,0.0,0.0,5.462490556058359,11.803403090187148,12.98993199135188,7.987178145822369,7.232388505265772,4.476632171752001,6.183619925419057,6.637925949202996,73.287878775556,13.990093863905289,21.53833,463.89965918889993,17.5075,306.51255625
7924,2017-05-02 04:00:00,8.290833,93.0,2.5,6.0,0.0,0.0,6.584998874730928,13.359388929958554,12.464191457174634,8.81819467703405,8.75210689707105,8.07696541526337,7.939092819879345,6.637925949202996,68.73791183388899,13.962761514792863,21.53833,463.89965918889993,17.5075,306.51255625
7925,2017-05-02 05:00:00,8.199167,93.0,3.0,2.0,0.0,0.0,7.716030500570371,17.440785779707515,21.385562163553125,14.132552210096227,15.10103913311619,10.824008763763308,19.41180852594008,6.637925949202996,67.22633949388899,13.936829544378663,21.53833,463.89965918889993,17.5075,306.51255625
7926,2017-05-02 06:00:00,8.556667,87.0,3.0,2.0,0.0,0.0,6.637925949202996,23.420117478717344,21.908797346952966,19.316739303796783,14.799081511643013,21.18911643666469,15.459468115744908,6.637925949202996,73.21655014888898,13.913407455621266,21.53833,463.89965918889993,17.5075,306.51255625
7927,2017-05-02 07:00:00,9.743334,82.5,4.5,2.0,0.0,0.0,7.512913697874423,14.892448434401345,15.597572175335406,16.492261179970637,10.0720326860587,26.827754517076045,15.258847981385228,6.637925949202996,94.93255743555602,13.895705289940791,21.53833,463.89965918889993,17.5075,306.51255625
7928,2017-05-02 08:00:00,12.315,69.5,4.0,3.0,0.0,0.0,8.548561509759828,10.263383616532906,11.000061155208062,14.36550768845764,12.511099075806875,16.75839246628415,15.14437832354366,6.637925949202996,151.659225,13.89068558579878,21.53833,463.89965918889993,17.5075,306.51255625
7929,2017-05-02 09:00:00,14.60833,65.0,2.5,6.0,0.0,0.0,4.9799348853987695,9.50960287271311,11.051839141472572,12.922837761151689,10.205034415458016,13.460584562743264,12.25544325813402,6.637925949202996,213.4033053889,13.895172745562094,21.53833,463.89965918889993,17.5075,306.51255625
