speed,ec,temp,do,voltage,m0_current,m1_current,heading,acceleration,latitude,longitude,experiment
2.1179425314,0.1927509872,-1.231012987,-0.1961881272,-1.3230810216,1.3602697634,0.7887579167,-1.0166310931,-1.1348444811,42.0296557968,2.2530645956,ESP2
1.7163220329,0.1972503104,-1.231012987,-0.2053360937,-1.3230810216,2.8229840666,-0.8593268495,-1.0772354568,-0.1517175427,42.0296551489,2.2530808692,ESP2
1.6626190015,0.2017496336,-1.231012987,-0.2236320267,-1.4228403036,3.0184890565,-4.1687205934,-1.0805792785,-0.4081986328,42.0296557645,2.2530963296,ESP2
1.5181502229,0.2062489568,-1.231012987,-0.2419279598,-1.2584222277,3.0184890565,-4.1687205934,-0.9855446278,-0.6437968629,42.0296563913,2.2531105026,ESP2
1.2903059042,0.2092485056,-1.231012987,-0.2602238928,-1.1752894927,3.0184890565,1.7372137259,-0.4939177103,-1.9393838223,42.0296555605,2.253120771,ESP2
0.6039680626,0.2122480543,-1.231012987,-0.2533629179,-1.7165759672,1.2799186986,3.3642964406,0.0433875653,-2.5283885007,42.0296523062,2.2531237265,ESP2
-0.2908118507,0.2152476031,-1.231012987,-0.246501943,-1.7498290612,2.9751889914,3.3642964406,0.2299592538,1.0612300952,42.029647153,2.2531211463,ESP2
0.0847335227,0.2122480543,-1.231012987,-0.2396409681,-1.5540052855,3.0184890565,2.7084267795,0.2911791539,3.2052947586,42.0296392219,2.2531124092,ESP2
1.21903905,0.2092485056,-1.231012987,-0.2190580435,-1.3729606626,3.0184890565,1.7139593023,0.2445599481,2.4214197995,42.0296295226,2.2530991254,ESP2
2.0759401245,0.2062489568,-1.231012987,-0.1984751188,-1.8477409491,3.0184890565,2.8896636364,0.151178286,0.8192474511,42.0296181248,2.253085894,ESP2
2.3658505861,0.1927509872,-1.231012987,-0.1778921942,-1.5540052855,3.0184890565,1.4163712309,0.0483820556,-1.1557940984,42.0296067306,2.2530765615,ESP2
1.9568162558,0.1792530177,-1.231012987,-0.2007621105,-1.5540052855,3.0184890565,-4.1687205934,-0.0601935819,0.256290211,42.0295939167,2.2530699716,ESP2
2.0475025385,0.1657550481,-1.231012987,-0.2236320267,-1.0274979639,-0.4970293729,-0.4211538477,-0.1448059704,-0.2437696267,42.0295807603,2.2530668762,ESP2
1.9612233192,0.1792530177,-1.231012987,-0.246501943,-1.012718811,-0.5106394494,-0.42594108,-0.2257969303,-3.6795796771,42.0295728595,2.2530666264,ESP2
0.659049912,0.1927509872,-1.231012987,-0.2419279598,-0.996092264,-0.4970293729,-0.4301520366,-0.164188824,-1.1759062164,42.0295667431,2.2530676163,ESP2
0.2428981314,0.2062489568,-1.231012987,-0.2373539765,-0.996092264,-0.5058521942,-0.4207357653,0.8521275917,-3.0094164729,42.0295650423,2.253067641,ESP2
-0.8221121227,0.2002498592,-1.231012987,-0.2327799932,-0.946212623,-0.5016330359,-0.4161481579,1.5467291403,-1.062321907,42.0295650693,2.2530674745,ESP2
-1.1980677052,0.1942507616,-1.231012987,-0.2327799932,-0.96283917,0.1749668534,0.3193605593,-1.5905115856,0.5136148691,42.0295659495,2.2530673211,ESP2
-1.0163171461,0.1882516641,-1.231012987,-0.2327799932,-1.0441245109,0.1433647339,0.2751681148,-1.7896717587,0.1080225116,42.0295668082,2.2530681292,ESP2
-0.9781011197,0.1882516641,-1.231012987,-0.2327799932,-1.0441245109,-0.4395788466,0.6435853789,0.7825628527,-0.5136264284,42.0295670851,2.2530682277,ESP2
-1.1598795988,0.1882516641,-1.231012987,-0.2619391365,-1.1586629457,-1.3014683744,1.2056011808,1.1055111416,1.6603029703,42.0295673363,2.2530645453,ESP2
-0.5723291331,0.1882516641,-1.231012987,-0.2910982797,-1.2417956807,-2.0440991309,1.6098680729,1.1899386723,1.9249405742,42.0295707796,2.2530586011,ESP2
0.1088735776,0.1867518897,-1.231012987,-0.320257423,-1.1106306989,2.0851890613,0.8119671422,1.1987761255,2.5662586073,42.0295775992,2.2530498876,ESP2
1.0170314626,0.1852521153,-1.231012987,-0.3494165662,-1.2750487747,1.6987758164,0.9230301788,1.0403872273,-0.1261556111,42.0295843814,2.253041489,ESP2
0.9723745087,0.1837523409,-1.231012987,-0.3311206332,-1.3895872096,1.5433874708,0.5353434572,0.7327985491,0.3599459069,42.0295894537,2.2530302816,ESP2
1.0997433659,0.1927509872,-1.231012987,-0.3128247002,-1.2085425867,1.6859347491,0.1351067291,0.566319754,-1.7356348364,42.0295894797,2.2530206204,ESP2
0.4855099783,0.2017496336,-1.231012987,-0.2945287672,-1.3397075686,3.0184890565,-4.1687205934,0.449842095,0.5814340964,42.0295871769,2.2530102529,ESP2
0.6912609924,0.21074828,-1.231012987,-0.2968157588,-1.3729606626,3.0184890565,-2.2875793462,0.356887235,-1.5123684784,42.029584416,2.253003391,ESP2
0.1560390353,0.1867518897,-1.231012987,-0.2991027504,-1.3729606626,-3.4305949275,3.3642964406,0.6441589575,-0.1045505598,42.0295809539,2.252997394,ESP2
0.119027864,0.1627554994,-1.231012987,-0.3013897421,-1.2750487747,-3.1105104542,3.3642964406,1.1941035032,-1.2132598937,42.029580368,2.2529922797,ESP2
-0.3103429592,0.1387591091,-1.231012987,-0.3013897421,-0.979465717,-0.4943343769,-0.4242988823,1.5927380088,0.5118670448,42.0295837294,2.2529880476,ESP2
-0.1292109353,0.1582561762,-1.231012987,-0.3013897421,-1.1438837928,0.4815520983,0.6252387159,-1.7330788642,0.7975149542,42.029589507,2.2529876784,ESP2
0.1530086423,0.1777532433,-1.231012987,-0.3013897421,-1.2085425867,0.4204851505,0.5864964093,1.510549992,-0.6386504911,42.0295940375,2.2529899617,ESP2
-0.0730144338,0.1972503104,-1.231012987,-0.2922417756,-1.1919160397,2.5029099854,-1.2496915588,0.5963734008,-1.5062632307,42.0295965948,2.25298929,ESP2
-0.606075813,0.1942507616,-1.231012987,-0.283093809,-1.6186640793,2.9605016093,-1.7675488148,0.2800454927,1.4349792773,42.0295954817,2.2529830985,ESP2
-0.0982648453,0.1912512128,-1.231012987,-0.2739458425,-0.979465717,-0.5016330359,-0.4161481579,0.0311024122,1.5949234146,42.0295904092,2.2529764195,ESP2
0.4661485375,0.1882516641,-1.231012987,-0.2739458425,-1.3729606626,1.6814557903,-0.4697606401,-0.3320032119,0.136600654,42.0295835157,2.2529731954,ESP2
0.5144780442,0.1927509872,-1.231012987,-0.2739458425,-1.4376194565,3.0184890565,2.9633327765,-0.5484918719,-1.3813423382,42.029578511,2.2529753339,ESP2
0.0256247513,0.1972503104,-1.231012987,-0.2739458425,-1.7165759672,1.6668099763,3.3642964406,-0.0547400576,0.1030278607,42.0295743436,2.2529799638,ESP2
0.0620732274,0.2017496336,-1.231012987,-0.2785198258,-1.5854109853,0.3173166834,3.3642964406,0.6580264363,-2.2857564912,42.0295723611,2.2529794708,ESP2
-0.7468419711,0.2047491824,-1.231012987,-0.283093809,-1.6020375323,3.0017128793,3.3642964406,0.8459871233,1.0503243993,42.0295719032,2.252974701,ESP2
-0.3751559998,0.2077487312,-1.231012987,-0.2876677923,-1.3230810216,3.0184890565,-0.8482005834,0.6164320886,-0.5902576036,42.0295724489,2.2529711443,ESP2
-0.5840533822,0.21074828,-1.231012987,-0.2859525486,-1.5373787385,3.0184890565,2.057894261,0.4799382405,-0.2317594029,42.0295719765,2.2529680394,ESP2
-0.6660823196,0.2047491824,-1.231012987,-0.2842373049,-1.4708725505,3.0184890565,1.9509743838,0.5365771598,1.265859062,42.0295701625,2.252962895,ESP2
-0.2181210769,0.1987500848,-1.231012987,-0.2825220611,-1.8643674961,2.9938288034,3.3521381511,0.6221304751,2.1812274616,42.0295676519,2.2529534346,ESP2
0.5537786549,0.1927509872,-1.231012987,-0.2808068174,-1.6999494202,-3.9095213595,3.3642964406,0.7206384842,1.3453850713,42.029565848,2.2529409383,ESP2
1.0298832498,0.195750536,-1.231012987,-0.2785198258,-1.9308736841,0.0532521024,2.1112656867,0.7832056642,-0.5313049437,42.0295656932,2.2529292702,ESP2
0.8418485447,0.1987500848,-1.231012987,-0.2762328342,-1.0773776049,-0.5058521942,-0.4117375764,0.8498105193,-1.7958862269,42.0295662494,2.2529212177,ESP2
0.2062928738,0.2017496336,-1.231012987,-0.2739458425,-1.0441245109,-0.5016330359,-0.4161481579,1.0054190943,0.85044733,42.0295677674,2.2529116497,ESP2
0.5072446185,0.1987500848,-1.231012987,-0.2762328342,-1.012718811,-0.5064202911,-0.4213534727,-1.8147448217,-1.7653781951,42.0295699376,2.2529061113,ESP2
-0.1175146062,0.195750536,-1.231012987,-0.2785198258,-1.0441245109,-0.5016330359,-0.4161481579,-1.706984884,0.4517977194,42.0295751371,2.2529076317,ESP2
0.0423595651,0.1927509872,-1.231012987,-0.2808068174,-1.2417956807,-1.962992913,1.4927183585,-1.7643729241,-0.476752189,42.0295793792,2.2529100754,ESP2
-0.1263695391,0.1972503104,-1.231012987,-0.2739458425,-1.0274979639,-1.1278455054,0.8832972805,1.3133878209,-1.8106274263,42.0295812224,2.2529108508,ESP2
-0.7671419532,0.2017496336,-1.231012987,-0.2670848677,-1.1438837928,2.0735777159,0.3781406912,0.0095453262,-0.681193022,42.0295820122,2.2529102118,ESP2
-1.0082203483,0.2062489568,-1.231012987,-0.2602238928,-1.4874990975,3.0184890565,-4.1687205934,-0.1346783669,1.7128772849,42.0295787032,2.252908852,ESP2
-0.4020644293,0.1897514384,-1.231012987,-0.2053360937,-1.3064544746,3.0184890565,1.643947442,-0.2751681039,0.5865986747,42.029574378,2.2529086109,ESP2
-0.1944857296,0.1732539201,-1.231012987,-0.1504482947,-1.8163352492,2.9954776699,3.2098733579,-0.1588422474,1.7087929592,42.0295676632,2.2529105083,ESP2
0.4102247929,0.1567564018,-1.231012987,-0.0955604956,-1.8643674961,2.3121783946,3.3642964406,0.1276603731,-1.1213655994,42.0295624639,2.2529105176,ESP2
0.0133743177,0.1687545969,-1.231012987,-0.1573092695,-1.5373787385,-3.4086296704,3.3642964406,0.4089167099,-1.1971471377,42.0295594661,2.2529082866,ESP2
-0.4102943839,0.1807527921,-1.231012987,-0.2190580435,-1.6020375323,2.9977777694,3.2562202452,0.443912837,-0.3933542632,42.0295579353,2.2529050625,ESP2
-0.5495099086,0.1927509872,-1.231012987,-0.2808068174,-1.1106306989,-0.4975766858,-0.4205587394,0.1983723873,-0.0177662242,42.0295565683,2.2529017481,ESP2
-0.5558090884,0.2017496336,-1.231012987,-0.2716588509,-1.0607510579,-0.5016330359,-0.4161481579,0.0607764073,-0.2419004256,42.0295545826,2.2528997991,ESP2
-0.6414268187,0.21074828,-1.231012987,-0.2625108844,-1.0607510579,-0.4922975418,-0.4368827873,0.3335605908,0.5602781388,42.0295515378,2.2528981295,ESP2
-0.4431626579,0.2197469263,-1.231012987,-0.2533629179,-1.1106306989,0.5104522938,-1.3378692896,1.0803782666,-1.3170855169,42.0295506753,2.2528967563,ESP2
-0.909276191,0.1837523409,-1.231012987,-0.2533629179,-1.0274979639,-0.455191118,1.8766461047,0.974303831,0.0180763132,42.0295514646,2.252895261,ESP2
-0.9028911035,0.1477577554,-1.231012987,-0.2533629179,-1.5687844383,-2.0796121123,3.3642964406,0.7936692485,0.4249188507,42.0295522959,2.2528928236,ESP2
-0.7525290588,0.11176317,-1.231012987,-0.2533629179,-1.0940041519,-0.5016330359,-0.4253346722,1.1483478992,1.2515001993,42.0295527228,2.2528876769,ESP2
-0.3096492547,0.1432584322,-1.231012987,-0.2430714556,-1.0607510579,-0.5058521942,-0.4207357653,1.3236248839,0.6352950039,42.0295559444,2.2528829082,ESP2
-0.0848374767,0.1747536945,-1.231012987,-0.2327799932,-1.0274979639,-0.3210925484,-0.2198415005,-1.9179233379,1.983783995,42.029562639,2.2528777116,ESP2
0.6171892528,0.2062489568,-1.231012987,-0.2224885309,-1.0607510579,2.5090170265,-0.2920379358,-1.2303783634,-1.3285131326,42.0295683952,2.252877956,ESP2
0.1470316163,0.2152476031,-1.231012987,-0.2121970686,-1.0274979639,-0.4022992225,-0.3081397597,-1.1485865074,-0.8464352519,42.0295698301,2.2528837046,ESP2
-0.1525241288,0.2242462495,-1.231012987,-0.2190580435,-1.0274979639,-0.4970293729,-0.4211538477,-1.1265104725,2.0101409439,42.0295711673,2.252893617,ESP2
0.5588300258,0.2332448959,-1.231012987,-0.2259190184,-0.979465717,-0.5079305973,-0.4094814378,-1.0914593974,1.3005545898,42.0295724864,2.252906161,ESP2
1.019069622,0.2212467007,-1.231012987,-0.2327799932,-0.979465717,-0.5016330359,-0.4161481579,-1.0893629428,-1.2391374047,42.0295730818,2.2529163264,ESP2
0.5805410414,0.2092485056,-1.231012987,-0.2076230853,-0.96283917,-0.5064202911,-0.4111424681,-1.087737005,1.7995705879,42.0295738491,2.2529300746,ESP2
1.2173767366,0.1972503104,-1.231012987,-0.1824661774,-0.979465717,-0.2197426841,-0.2978496584,-1.0839811588,0.350618108,42.0295746244,2.2529445234,ESP2
1.3414445916,0.1867518897,-1.231012987,-0.1573092695,-1.1272572459,0.6807323978,0.8883029703,-1.0296634166,0.4231285445,42.0295753694,2.252959821,ESP2
1.4911730673,0.1762534689,-1.231012987,-0.1413003282,-1.2584222277,0.2280007731,1.4156857263,-1.0669609171,-0.3328176376,42.029575037,2.2529744806,ESP2
1.3733807674,0.1657550481,-1.231012987,-0.1252913868,-0.979465717,-0.5064202911,-0.4111424681,-1.1453664819,0.8491303929,42.0295754671,2.2529908307,ESP2
1.673866463,0.1627554994,-1.231012987,-0.1092824454,-0.979465717,-0.5064202911,-0.4213534727,-1.2631871344,1.0200348456,42.0295778321,2.2530089483,ESP2
2.0348333051,0.1597559506,-1.231012987,-0.1207174035,-0.96283917,-0.5079305973,-0.4094814378,-1.4406830644,-0.995485831,42.0295823778,2.2530241737,ESP2
1.6825302514,0.1567564018,-1.231012987,-0.1321523616,-0.96283917,-0.5058521942,-0.4117375764,-1.6215208017,-2.1839882029,42.0295881166,2.2530334238,ESP2
0.9096296953,0.1672548225,-1.231012987,-0.1435873198,-0.946212623,-0.5106394494,-0.4067318866,-1.6657785076,-3.3381834526,42.0295915202,2.2530362669,ESP2
-0.2717274621,0.1777532433,-1.231012987,-0.1527352863,-0.929586076,-0.5147962557,-0.4022120764,-1.5572110971,-0.6771511781,42.0295941869,2.2530381229,ESP2
-0.5113754945,0.1882516641,-1.231012987,-0.1618832528,-0.996092264,-0.5152431123,-0.4119372014,-1.5323015939,0.1723521589,42.0295967421,2.2530408427,ESP2
-0.4503939359,0.1747536945,-1.231012987,-0.1710312193,-0.96283917,-0.5106394494,-0.4067318866,0.8364286774,-1.0322872443,42.0295980489,2.253042364,ESP2
-0.8157205922,0.161255725,-1.231012987,-0.1778921942,-0.946212623,-0.5106394494,-0.4067318866,1.2647542749,-0.1579016852,42.0295983262,2.2530403883,ESP2
-0.8716121214,0.1477577554,-1.231012987,-0.1847531691,-0.929586076,-0.5059422583,-0.4116434137,-1.8175463469,0.1211736763,42.029599681,2.2530390667,ESP2
-0.828742047,0.1687545969,-1.231012987,-0.191614144,-0.946212623,-0.1102524074,0.1904216732,-1.7899984745,0.476807387,42.0296020088,2.2530397311,ESP2
-0.6600172382,0.1897514384,-1.231012987,-0.1778921942,-1.1106306989,-0.8692367325,0.9593016558,-1.4188729978,-0.1122337044,42.029604149,2.2530404902,ESP2
-0.6997473872,0.21074828,-1.231012987,-0.1641702444,-1.0773776049,0.4143469333,0.5986546988,-1.1608207172,0.3433112311,42.0296058121,2.2530433911,ESP2
-0.578265353,0.2002498592,-1.231012987,-0.1504482947,-1.1106306989,0.0665504184,1.0166994791,-1.103678261,1.0152465351,42.029606657,2.253048966,ESP2
-0.2189930397,0.1897514384,-1.231012987,-0.160739757,-1.2085425867,0.7194288,0.9111694435,-1.1585563841,1.8604045865,42.0296073562,2.2530583199,ESP2
0.4393711172,0.1792530177,-1.231012987,-0.1710312193,-1.2584222277,-3.4724505024,3.2268414788,-1.2259383184,4.9185874695,42.0296101533,2.2530771608,ESP2
2.1799914927,0.1807527921,-1.231012987,-0.1813226816,-1.3729606626,-3.9095213595,3.3642964406,-1.3097172963,-0.8609276291,42.0296141964,2.2530937886,ESP2
1.8753070598,0.1822525665,-1.231012987,-0.191614144,-1.4062137566,-3.9095213595,3.3642964406,-1.4285666259,0.2081097327,42.0296201553,2.2531098026,ESP2
1.948942818,0.1837523409,-1.231012987,-0.209910077,-1.0441245109,-2.5674964618,1.905075711,-1.662112479,-0.2448802235,42.0296282367,2.2531234105,ESP2
1.8622705711,0.1882516641,-1.231012987,-0.22820601,-1.3729606626,2.5809401667,3.3642964406,-1.8883418359,-2.9439640912,42.0296358317,2.2531287807,ESP2
0.8204231722,0.1927509872,-1.231012987,-0.246501943,-1.4874990975,3.0184890565,-3.8331623496,1.2114902852,-1.594194576,42.0296420262,2.2531294813,ESP2
0.2562438877,0.1972503104,-1.231012987,-0.246501943,-1.5041256445,3.0184890565,2.0885574069,0.2735544529,-3.0272285026,42.0296433257,2.2531279432,ESP2
-0.8150698416,0.2017496336,-1.231012987,-0.246501943,-1.5373787385,3.0184890565,-1.677017016,-0.024391124,0.7937280014,42.0296412247,2.2531252395,ESP2
-0.5341904236,0.2062489568,-1.231012987,-0.246501943,-1.7165759672,3.0184890565,-4.1687205934,-0.0900612174,3.4822763722,42.0296333821,2.2531226973,ESP2
0.6981357536,0.21074828,-1.231012987,-0.2236320267,-1.9142471371,3.0184890565,-4.1687205934,-0.1113533642,1.0103368478,42.0296238873,2.253121153,ESP2
1.0556705842,0.1987500848,-1.231012987,-0.2007621105,-1.3729606626,3.0184890565,-0.1924627501,-0.0860927724,0.0967587545,42.0296142132,2.2531200747,ESP2
1.0899004948,0.1867518897,-1.231012987,-0.1778921942,-1.6352906263,2.9751889914,3.3642964406,0.0796825647,-1.6316878365,42.029606983,2.2531188294,ESP2
0.5124527709,0.1747536945,-1.231012987,-0.2007621105,-1.5041256445,-3.9095213595,3.3642964406,0.6783942066,-1.3559381964,42.0296021625,2.2531159296,ESP2
0.0325897155,0.1807527921,-1.231012987,-0.2236320267,-1.8477409491,2.4326287837,3.3642964406,0.8856687182,0.519088958,42.0296016037,2.253107821,ESP2
0.2162774926,0.1867518897,-1.231012987,-0.246501943,-1.6685437203,2.5632668121,3.3642964406,0.8045811769,2.3228437182,42.02960417,2.2530955194,ESP2
1.0382936106,0.1927509872,-1.231012987,-0.2259190184,-1.9308736841,2.8746531683,3.3642964406,0.6165942683,-0.2856992053,42.0296053499,2.2530834158,ESP2
0.9371759892,0.153756853,-1.231012987,-0.2053360937,-1.9789059309,3.0184890565,1.5410916274,0.4075365684,2.4399236763,42.0296028087,2.2530666871,ESP2
1.8006253758,0.1147627188,-1.231012987,-0.1847531691,-1.6020375323,3.0184890565,-0.1909448472,0.3279192093,0.5561816754,42.0295955062,2.2530513892,ESP2
1.9974398446,0.0757685845,-1.231012987,-0.22820601,-1.8477409491,2.9860278637,2.2033229214,0.314130917,-0.4822202091,42.0295871492,2.2530383496,ESP2
1.8267756701,0.11176317,-1.231012987,-0.2716588509,-1.5207521915,3.0184890565,-3.7805329261,0.3095972276,-1.0552638523,42.0295796087,2.253027148,ESP2
1.4533178531,0.1477577554,-1.231012987,-0.3151116918,-1.5540052855,3.0184890565,2.3903263027,0.3769342275,-1.9384856347,42.0295739479,2.2530188729,ESP2
0.7672978699,0.1837523409,-1.231012987,-0.3105377086,-1.6519171733,3.0184890565,2.7445061646,0.672653026,-1.2347435684,42.0295701278,2.2530117488,ESP2
0.3303242181,0.1867518897,-1.231012987,-0.3059637253,-1.9308736841,2.9080357865,3.2451693093,0.8689605451,-1.082288373,42.0295696234,2.2530051565,ESP2
-0.0526972702,0.1897514384,-1.231012987,-0.3013897421,-1.9308736841,3.0184890565,3.2177302947,1.0109758722,0.7095168517,42.0295710682,2.2529973526,ESP2
0.1983807775,0.1927509872,-1.231012987,-0.2962440109,-2.2412358947,3.0184890565,3.2310336028,1.0236220275,1.4409024599,42.029574922,2.2529877472,ESP2
0.7082878923,0.1912512128,-1.231012987,-0.2910982797,-1.7664556082,3.0184890565,3.251892527,0.9382604557,-1.7128645688,42.0295776785,2.2529812297,ESP2
0.102112644,0.1897514384,-1.231012987,-0.2859525486,-1.9641267781,3.0184890565,2.9086129407,0.7427463289,0.4609798662,42.029579921,2.2529733701,ESP2
0.2652362729,0.1882516641,-1.231012987,-0.2808068174,-2.2098301948,3.0184890565,3.3062696104,0.7024528721,-1.7208268799,42.0295799996,2.2529683848,ESP2
-0.3437567469,0.1867518897,-1.231012987,-0.2785198258,-1.7664556082,1.7428795307,3.3642964406,0.7000499912,0.8464358303,42.0295797518,2.2529617181,ESP2
-0.0442246264,0.1852521153,-1.231012987,-0.2762328342,-1.8809940431,3.0135563131,3.3521381511,0.7242176257,1.1177309458,42.0295793932,2.2529528265,ESP2
0.3513157569,0.1837523409,-1.231012987,-0.2739458425,-2.0121590249,1.3464760947,3.3642964406,0.7865515866,-0.6457449588,42.029579328,2.2529452106,ESP2
0.1227820291,0.1927509872,-1.231012987,-0.2510759263,-1.7830821552,-1.1756037452,3.3642964406,0.8840458839,-0.01289295,42.0295798832,2.2529376568,ESP2
0.1182074458,0.2017496336,-1.231012987,-0.22820601,-1.6352906263,-3.9095213595,3.3642964406,1.0185816553,-0.5295874635,42.0295811821,2.2529313611,ESP2
-0.0692194626,0.21074828,-1.231012987,-0.2053360937,-1.8643674961,-3.9095213595,3.3642964406,1.5136118338,-0.744248214,42.0295830088,2.2529269512,ESP2
-0.3326123746,0.1882516641,-1.231012987,-0.2510759263,-1.9142471371,2.2782242156,3.3642964406,-1.7848943543,-0.0162368779,42.0295866701,2.2529260172,ESP2
-0.3383703361,0.1657550481,-1.231012987,-0.2968157588,-1.7830821552,2.5264132607,2.5652278922,-1.5159696636,-1.1331876893,42.0295886449,2.2529267433,ESP2
-0.7394045147,0.1432584322,-1.231012987,-0.3425555914,-2.3243686297,2.9454505067,3.0940682871,-1.4628341871,0.3119474936,42.0295904948,2.252929026,ESP2
-0.6290217513,0.1642552738,-1.231012987,-0.3105377086,-1.9308736841,1.4216865758,3.3642964406,1.3257988243,0.1106442482,42.0295922875,2.2529316958,ESP2
-0.5898779221,0.1852521153,-1.231012987,-0.2785198258,-1.7498290612,-1.4272256195,3.3642964406,1.3329221819,-0.9321150596,42.0295934092,2.2529308328,ESP2
-0.9197547789,0.2062489568,-1.231012987,-0.246501943,-2.3409951767,3.0184890565,2.8654449866,0.1179279431,-0.4372562131,42.0295939723,2.2529304121,ESP2
-1.0745067054,0.2047491824,-1.231012987,-0.22820601,-1.6186640793,3.0184890565,1.8511807406,-0.1599234953,-0.351042348,42.029593863,2.2529303341,ESP2
